ne_name,top_keys
CARDINAL,"[('科技', [('12', 21), ('2021', 7), ('4800萬', 5), ('11', 5), ('13', 5), ('500', 4), ('4.0', 4), ('200萬', 4), ('4/30', 3), ('6400萬', 3), ('10', 3), ('4+1', 3), ('5G', 3), ('470', 3), ('一百', 3), ('888', 2), ('2400', 2), ('1600萬', 2), ('800萬', 2), ('90', 2), ('15', 2), ('128', 2), ('16', 2), ('8.5', 2), ('1200萬', 2), ('4096', 2), ('30', 2), ('17', 2), ('約700', 2), ('50', 2), ('三成', 2), ('上千', 2), ('200', 2), ('300', 2), ('2.4', 2), ('F1.2', 2), ('88', 1), ('九成', 1), ('399', 1), ('72', 1), ('5G 1', 1), ('1+1', 1), ('65', 1), ('4/23', 1), ('21', 1), ('3,000', 1), ('5/01-5/02', 1), ('2330', 1), ('5347', 1), ('70萬', 1), ('690', 1), ('近百', 1), ('1/3', 1), ('70', 1), ('2億', 1), ('475', 1), ('F2.0', 1), ('F2.2', 1), ('4,800 萬', 1), ('F2.4', 1), ('5000', 1), ('1.5', 1), ('95萬', 1), ('137', 1), ('22', 1), ('2.0', 1), ('186', 1), ('2.5', 1), ('50萬', 1), ('$200', 1), ('9.4', 1), ('$26,900，85', 1), ('2,000', 1), ('\u300014:40', 1), ('200多', 1), ('56', 1), ('兩千', 1), ('67', 1), ('27', 1), ('32', 1), ('64', 1), ('1萬', 1), ('295', 1), ('2TB ', 1), ('1200 萬', 1), ('1600', 1), ('4.5', 1), ('21.5', 1), ('1000萬', 1), ('2.3萬', 1), ('13.4萬', 1), ('20', 1), ('22.5', 1), ('7.9', 1), ('6.1', 1), ('0.13', 1), ('2.59萬', 1), ('1.6億', 1), ('600', 1), ('510', 1), ('911', 1), ('2,000億', 1), ('2,000多', 1), ('五成', 1), ('f1.8', 1), ('268', 1), ('440萬', 1), ('0.5', 1), ('千萬', 1), ('數百', 1), ('20多萬', 1), ('100', 1), ('1.4', 1), ('40', 1), ('18,000', 1), ('2.6', 1), ('400', 1), ('57', 1), ('860', 1), ('340', 1), ('3C', 1), ('4/16', 1), ('14774', 1), ('百萬', 1), ('之一', 1), ('778', 1)]), ('政治', [('075', 13), ('2022', 11), ('4.24', 6), ('30', 6), ('2024', 5), ('58', 4), ('60', 4), ('138', 4), ('137', 4), ('200萬', 4), ('1.07', 3), ('1072', 3), ('100', 3), ('數百', 3), ('9,255', 3), ('213萬7074', 3), ('405', 3), ('12', 2), ('一半', 2), ('4.18', 2), ('半數', 2), ('055', 2), ('2千', 2), ('848', 2), ('38', 2), ('9255', 2), ('358', 2), ('692', 2), ('273', 2), ('30萬', 2), ('7萬', 2), ('300多', 2), ('204', 2), ('18', 2), ('49', 2), ('2.5', 2), ('2030', 1), ('五光十色', 1), ('一百', 1), ('19', 1), ('18000', 1), ('9.8萬', 1), ('10萬', 1), ('五千', 1), ('94', 1), ('094', 1), ('3、4', 1), ('100多', 1), ('70幾', 1), ('400多', 1), ('65', 1), ('1999', 1), ('百萬', 1), ('1千', 1), ('6500', 1), ('六百多', 1), ('1579', 1), ('1,579', 1), ('7成3', 1), ('297', 1), ('87', 1), ('2300萬', 1), ('118', 1), ('15萬', 1), ('三分之二', 1), ('600億', 1), ('26', 1), ('300', 1), ('25', 1), ('3.3', 1), ('千分之一', 1), ('2020', 1), ('1.6萬', 1), ('30億', 1), ('500多', 1), ('40', 1), ('48億', 1), ('20', 1), ('11億', 1), ('2、3', 1), ('10萬6155', 1), ('7萬1235', 1), ('二百萬', 1), ('約700', 1), ('305', 1), ('3百多', 1), ('200多', 1), ('13', 1), ('408', 1)]), ('社會', [('27', 19), ('10', 5), ('20', 4), ('69', 4), ('123', 3), ('237', 3), ('50', 3), ('之一', 2), ('153', 2), ('264', 2), ('120', 2), ('80', 2), ('517', 2), ('59', 2), ('62', 2), ('1萬5', 2), ('30', 2), ('3萬', 2), ('3.0', 2), ('2019', 2), ('405', 2), ('23.7萬', 1), ('16.8萬', 1), ('20.2萬', 1), ('16.7萬', 1), ('21.9萬', 1), ('5萬', 1), ('2萬至5萬', 1), ('2萬', 1), ('A300-600', 1), ('40', 1), ('雙雙', 1), ('186', 1), ('70', 1), ('6萬至2億', 1), ('334', 1), ('2段409', 1), ('82', 1), ('一半', 1), ('1、2', 1), ('二審', 1), ('一審', 1), ('120幾', 1), ('80幾', 1), ('25', 1), ('60', 1), ('160萬', 1), ('22', 1), ('63', 1), ('1萬8000', 1), ('3000', 1), ('886', 1), ('3萬至30萬', 1), ('80多', 1), ('204', 1), ('49', 1), ('30萬', 1), ('20多', 1), ('100', 1), ('448', 1), ('上百', 1), ('10多', 1), ('2000多萬', 1)]), ('生活', [('19', 40), ('15', 24), ('34', 24), ('701', 18), ('12', 14), ('607', 14), ('4/2', 11), ('699', 11), ('10', 10), ('14', 10), ('838', 10), ('27', 9), ('61', 9), ('55', 8), ('33', 8), ('72', 7), ('674', 7), ('839', 7), ('59', 7), ('108', 7), ('4/1', 7), ('3/19', 7), ('500', 6), ('四肢', 6), ('200萬', 6), ('592', 6), ('326', 6), ('63', 6), ('595', 6), ('596', 6), ('597', 6), ('444', 6), ('85', 6), ('852', 6), ('11', 6), ('57', 6), ('343', 6), ('591', 6), ('48', 5), ('20', 5), ('586至590', 5), ('889', 5), ('765', 5), ('461', 5), ('760', 5), ('460', 5), ('77', 5), ('3/18', 5), ('3/16', 5), ('1036', 5), ('370', 5), ('124', 5), ('56', 5), ('50', 4), ('35', 4), ('16', 4), ('3/25', 4), ('27至36', 4), ('907', 4), ('1103', 4), ('36', 4), (' 104', 4), ('257', 4), ('31', 4), ('479', 4), ('325', 4), ('195', 4), ('1104', 4), ('170', 4), ('338', 4), ('133', 4), ('28', 4), ('1069', 4), ('29', 4), ('32', 4), ('863', 4), ('24', 4), ('258', 4), ('755至758共4', 4), ('182', 4), ('467', 4), ('3/17', 4), ('327', 4), ('341', 4), ('586至589', 4), ('4x4', 3), ('65', 3), ('21', 3), ('2021', 3), ('75', 3), ('13', 3), ('264', 3), ('95', 3), ('2千', 3), ('910', 3), ('1078', 3), ('822', 3), ('477', 3), ('1090', 3), ('752', 3), ('997', 3), ('60', 3), ('505', 3), ('857', 3), ('122', 3), ('771', 3), ('858', 3), ('202', 3), ('1041', 3), ('798', 3), ('931', 3), ('58', 3), ('41', 3), ('909', 3), ('517', 3), ('759', 3), ('972', 3), ('1102', 3), ('1105', 3), ('118', 3), ('870', 3), ('23', 3), ('39', 3), ('37', 3), ('797', 3), ('859', 3), ('62', 3), ('734', 3), ('300', 3), ('71', 3), ('322', 3), ('189', 3), ('197', 3), ('383', 3), ('856', 3), ('823', 3), ('523', 3), ('982', 3), ('250', 3), ('336', 3), ('996', 3), ('164', 3), ('1042', 3), ('384', 3), ('973', 3), ('30', 3), ('445', 3), ('三萬', 2), ('150萬', 2), ('88', 2), ('399', 2), ('888', 2), ('45', 2), ('90', 2), ('120', 2), ('896', 2), ('220', 2), ('400', 2), ('400多', 2), ('105', 2), ('1.0', 2), ('1.5', 2), ('600', 2), ('2000', 2), ('1272', 2), ('558', 2), ('1092', 2), ('880', 2), ('1101', 2), ('137', 2), ('1005', 2), ('929', 2), ('510', 2), ('152', 2), ('733', 2), ('144', 2), ('73', 2), ('1079', 2), ('3/10', 2), ('514', 2), ('506', 2), ('1060', 2), ('1050', 2), ('809', 2), ('524', 2), ('1099', 2), ('240', 2), ('794', 2), ('864', 2), ('817', 2), ('104', 2), ('879', 2), ('1094', 2), ('544', 2), ('209', 2), ('905', 2), ('890', 2), ('531', 2), ('44', 2), ('288', 2)]), ('健康', [('19', 164), ('15', 98), ('34', 97), ('701', 72), ('1090', 59), ('607', 56), ('1091', 56), ('1078', 46), ('4/2', 44), ('699', 44), ('838', 40), ('14', 39), ('1079', 39), ('61', 36), ('33', 34), ('55', 32), ('12', 32), ('11', 32), ('10', 31), ('27', 30), ('674', 28), ('839', 28), ('59', 28), ('108', 28), ('4/1', 28), ('3/19', 28), ('63', 25), ('1101', 24), ('592', 24), ('326', 24), ('595', 24), ('72', 24), ('20', 24), ('596', 24), ('597', 24), ('444', 24), ('852', 24), ('57', 24), ('343', 24), ('591', 24), ('36', 23), ('30', 22), ('1092', 22), ('32', 22), ('1094', 21), ('23', 21), ('1100', 21), ('124', 21), ('586至590', 20), ('889', 20), ('765', 20), ('461', 20), ('760', 20), ('460', 20), ('77', 20), ('3/18', 20), ('3/16', 20), ('1036', 20), ('85', 20), ('370', 20), ('56', 20), ('28', 19), ('907', 17), ('31', 17), ('29', 17), ('863', 17), ('24', 17), ('3/25', 16), ('27至36', 16), ('四肢', 16), (' 104', 16), ('257', 16), ('479', 16), ('325', 16), ('195', 16), ('170', 16), ('338', 16), ('133', 16), ('1069', 16), ('48', 16), ('258', 16), ('755至758共4', 16), ('182', 16), ('467', 16), ('3/17', 16), ('327', 16), ('341', 16), ('586至589', 16), ('58', 15), ('300', 15), ('1272', 14), ('910', 13), ('202', 13), ('909', 13), ('530', 13), ('164', 13), ('822', 12), ('477', 12), ('752', 12), ('997', 12), ('60', 12), ('505', 12), ('857', 12), ('122', 12), ('771', 12), ('858', 12), ('1041', 12), ('798', 12), ('931', 12), ('41', 12), ('759', 12), ('972', 12), ('1102', 12), ('1105', 12), ('118', 12), ('870', 12), ('39', 12), ('37', 12), ('797', 12), ('859', 12), ('62', 12), ('71', 12), ('16', 12), ('322', 12), ('189', 12), ('197', 12), ('383', 12), ('856', 12), ('823', 12), ('982', 12), ('250', 12), ('336', 12), ('996', 12), ('500', 12), ('1042', 12), ('384', 12), ('17', 12), ('25', 12), ('973', 12), ('445', 12), ('18', 12), ('35', 11), ('21', 11), ('1089', 11), ('514', 10), ('509', 10), ('864', 9), ('104', 9), ('168', 9), ('734', 9), ('46', 9), ('523', 9), ('511', 9), ('558', 8), ('880', 8), ('137', 8), ('1005', 8), ('1096', 8), ('929', 8), ('510', 8), ('152', 8), ('733', 8), ('144', 8), ('73', 8), ('3/10', 8), ('95', 8), ('506', 8), ('1060', 8), ('1093', 8), ('1050', 8), ('809', 8), ('524', 8), ('240', 8), ('794', 8), ('817', 8), ('879', 8), ('544', 8), ('209', 8), ('905', 8), ('890', 8), ('531', 8), ('44', 8), ('288', 8), ('446', 8), ('1026', 8), ('515', 8), ('877', 8), ('121', 8), ('150', 8), ('65至67', 8), ('954', 8), ('359', 8), ('807', 8), ('881', 8), ('648', 8), ('543', 8), ('518', 8), ('213', 8), ('1095', 8), ('766', 8)]), ('國際', [('2019', 9), ('19', 9), ('12', 8), ('075', 8), ('10', 7), ('四肢', 7), ('30', 6), ('100', 5), ('1700萬', 5), ('53', 4), ('23', 4), ('5000', 3), ('數十', 3), ('2000', 3), ('1104', 3), ('30萬', 3), ('500', 2), ('數以千計', 2), ('924', 2), ('310', 2), ('20', 2), ('百萬', 2), ('91.8萬', 2), ('110', 2), ('2048', 2), ('35萬2991', 2), ('055', 2), ('50萬', 2), ('數百', 2), ('34萬9691', 2), ('逾19萬', 2), ('13億', 2), ('8成', 1), ('1萬', 1), ('1000', 1), ('7825', 1), ('18', 1), ('10多', 1), ('1376', 1), ('13萬5598', 1), ('425', 1), ('119', 1), ('2萬9545', 1), ('15', 1), ('7萬6483', 1), ('1萬2000', 1), ('43', 1), ('35萬3000', 1), ('100萬', 1), ('1億4797萬2012', 1), ('312萬5402', 1), ('44.2萬', 1), ('47.6萬', 1), ('2807', 1), ('50', 1), ('35.5萬', 1), ('1萬6257', 1), ('8588', 1), ('225萬', 1), ('19萬', 1), ('上百萬', 1), ('9.5', 1), ('901', 1), ('5萬7508', 1), ('148', 1), ('35萬', 1), ('16', 1), ('123', 1), ('94', 1), ('400', 1), ('336,000', 1), ('數十萬', 1), ('094', 1), ('68萬', 1), ('1600萬', 1), ('93萬', 1), ('約10萬', 1), ('70萬', 1), ('31萬5909', 1), ('2812', 1), ('1.618', 1), ('19.5萬', 1), ('1億4780萬9201', 1), ('312萬2922', 1), ('一半', 1), ('24', 1), ('18萬', 1), ('之一', 1), ('3萬7000', 1), ('300多', 1), ('200', 1), ('200多', 1), ('2300萬', 1), ('26', 1), ('28', 1), ('58', 1), ('82', 1), ('5萬多', 1), ('174.5萬', 1), ('1007', 1), ('2億', 1), ('3成', 1), ('1億', 1), ('10萬', 1), ('10億', 1), ('4000', 1), ('1.617', 1), ('45', 1), ('近19萬', 1), ('80', 1), ('25萬', 1), ('314', 1), ('1.54千萬', 1), ('1134', 1), ('120萬', 1), ('1.09億', 1), ('5至10', 1), ('21', 1), ('34萬6786', 1), ('1696萬', 1), ('19 萬2311', 1), ('311萬6012例', 1), ('1100', 1), ('1億4731萬7329', 1)]), ('汽車', [('4.0', 7), ('50萬', 7), ('10', 6), ('1.0', 6), ('18.5萬', 6), ('2.0', 6), ('300', 6), ('1.5', 5), ('3.0', 5), ('600', 4), ('30', 4), ('812', 4), ('500', 4), ('12.3', 4), ('一半', 4), ('48', 4), ('35', 4), ('470', 4), ('4x4', 3), ('12', 3), ('0-100', 3), ('1,400', 3), ('5.5', 3), ('2.4', 3), ('125', 3), ('200', 3), ('50', 3), ('BMW M440', 3), ('65', 2), ('3.8', 2), ('3.5', 2), ('之一', 2), ('1000', 2), ('8.8萬', 2), ('18.3萬', 2), ('911', 2), ('510', 2), ('14', 2), ('29', 2), ('1,000', 2), ('九成', 2), ('百萬', 2), ('22', 2), ('52', 2), ('119.6萬', 2), ('約700', 2), ('2.3', 2), ('8.8', 2), ('280', 2), ('380', 2), ('374', 2), ('1,200', 2), ('1,800', 2), ('45', 2), ('九十三名', 1), ('50多', 1), ('5+2', 1), ('95', 1), ('275', 1), ('88', 1), ('276', 1), ('690', 1), ('90', 1), ('495', 1), ('718', 1), ('6.1', 1), ('AMG GT73', 1), ('830', 1), ('830 cv', 1), ('9500', 1), ('8,060', 1), ('475', 1), ('8.0', 1), ('2.8', 1), ('609', 1), ('25', 1), ('1,500', 1), ('1.6', 1), ('120', 1), ('530', 1), ('2,000', 1), ('26.5', 1), ('36', 1), ('95萬', 1), ('99', 1), ('421', 1), ('6.6', 1), ('286', 1), ('6.9', 1), ('56', 1), ('兩千', 1), ('1萬', 1), ('295', 1), ('40,000', 1), ('0.13', 1), ('2.59萬', 1), ('26', 1), ('340', 1), ('66.5', 1), ('15', 1), ('2005', 1), ('八成', 1), ('2024', 1), ('1,072', 1), ('0078', 1), ('516', 1), ('330', 1), ('149.6萬', 1), ('6.4', 1), ('3.6', 1), ('274', 1), ('5.0', 1), ('15,096', 1), ('7,089', 1), ('80,577', 1), ('306', 1), ('5~60', 1), ('560', 1), ('1.254', 1), ('17.7', 1), ('100', 1), ('60萬元50', 1), ('11', 1), ('約台幣450萬', 1), ('16', 1), ('EJ22', 1), ('400', 1), ('156', 1), ('268', 1), ('440萬', 1), ('MY21', 1), ('245', 1), ('320', 1), ('480', 1), ('190', 1), ('109.8萬至202.8萬', 1), ('37', 1), ('10.1', 1), ('110', 1), ('18', 1), ('250', 1), ('1,380', 1), ('360', 1), ('2+2', 1), ('19', 1), ('440', 1), ('十多', 1), ('5.3', 1), ('3,000', 1), ('28', 1), ('108', 1), ('260', 1), ('1,750', 1)]), ('財經', [('12', 10), ('13', 6), ('10', 5), ('27', 5), ('10萬', 5), ('500', 5), ('20', 5), ('18', 5), ('25', 4), ('39', 4), ('5000', 4), ('20多', 4), ('100', 4), ('23', 4), ('2.0', 4), ('2千', 3), ('10億', 3), ('22', 3), ('9,255', 3), ('12萬', 3), ('50萬', 3), ('05', 3), ('28', 3), ('347萬', 3), ('50', 3), ('15', 3), ('24', 3), ('之一', 2), ('120', 2), ('220', 2), ('2330', 2), ('14', 2), ('1004', 2), ('380', 2), ('4109', 2), ('430', 2), ('150', 2), ('272.02', 2), ('17572.29', 2), ('230', 2), ('76億', 2), ('4萬', 2), ('5G', 2), ('5億', 2), ('61萬', 2), ('30萬', 2), ('06', 2), ('8500', 2), ('34', 2), ('700萬', 2), ('728.3萬', 2), ('5萬以上', 2), ('4847億', 2), ('2億', 2), ('30', 2), ('26', 2), ('07', 2), ('37', 2), ('08', 2), ('433', 2), ('546', 2), ('482', 2), ('萬七', 2), ('21', 2), ('94', 2), ('105.14', 2), ('04', 2), ('260萬', 2), ('688', 2), ('10.7萬', 2), ('2019', 1), ('43', 1), ('23.7萬', 1), ('16.8萬', 1), ('20.2萬', 1), ('16.7萬', 1), ('21.9萬', 1), ('一千', 1), ('11.2萬', 1), ('1,300', 1), ('896', 1), ('11.4萬', 1), ('1,374', 1), ('16萬5249', 1), ('5347', 1), ('2～3', 1), ('2百萬～3百萬', 1), ('5～6', 1), ('5～7', 1), ('60', 1), ('711', 1), ('1281', 1), ('3729', 1), ('405', 1), ('1408', 1), ('1412', 1), ('99', 1), ('逾千', 1), ('2615', 1), ('2603', 1), ('2609', 1), ('9千餘', 1), ('9,504', 1), ('86億', 1), ('174', 1), ('59.4萬', 1), ('65.8萬', 1), ('約86億', 1), ('172', 1), ('1,579', 1), ('848', 1), ('38', 1), ('692', 1), ('358', 1), ('17471.63', 1), ('171.36', 1), ('4個交易日', 1), ('6919', 1), ('17452.33', 1), ('3.1', 1), ('2,280', 1), ('40.8萬', 1), ('83.9萬', 1), ('11萬', 1), ('8萬', 1), ('20幾萬', 1), ('3500萬左右', 1), ('3000萬', 1), ('20萬', 1), ('500萬', 1), ('20幾', 1), ('130', 1), ('450億', 1), ('上萬', 1), ('上億', 1), ('1000億', 1), ('萬六', 1), ('98', 1), ('92', 1), ('2348', 1), ('076', 1), ('749之1號', 1), ('11', 1), ('80.7萬', 1), ('79.6萬', 1), ('81.2萬', 1), ('19', 1), ('四五', 1), ('約20萬左右', 1), ('22萬～23萬', 1), ('10～30', 1), ('45', 1), ('286萬96', 1), ('217萬7308', 1), ('3.6 萬', 1), ('79.1萬', 1), ('646.3萬', 1), ('45.7萬', 1), ('600萬', 1), ('415 萬', 1), ('55萬', 1), ('249.7萬', 1), ('112.4萬', 1), ('55', 1), ('361', 1), ('100多萬', 1), ('150萬', 1), ('899億', 1), ('4000億', 1), ('150.22萬', 1), ('7657億', 1), ('千億', 1), ('1＋1～3', 1), ('22～45', 1), ('157', 1), ('32', 1), ('46', 1), ('54', 1), ('383', 1), ('6804', 1), ('8000', 1), ('49', 1), ('97', 1), ('29,104', 1), ('8,460', 1), ('3成', 1), ('千分之一', 1), ('109.28', 1), ('2.68', 1), ('一萬', 1), ('400萬', 1), ('175', 1), ('6期0', 1), ('二擇一', 1), ('39.8萬', 1), ('428', 1), ('39.6萬', 1), ('363', 1), ('44.6萬', 1), ('56.7萬', 1)]), ('新奇', [('四肢', 5), ('之一', 3), ('2千', 3), ('15', 3), ('500', 3), ('500萬', 3), ('上萬', 3), ('347萬', 3), ('三萬', 2), ('264', 2), ('10', 2), ('12', 2), ('4.0', 2), ('1000', 2), ('10多', 2), ('16', 2), ('5萬', 2), ('100', 2), ('30萬', 2), ('一半', 2), ('數萬', 1), ('3萬', 1), ('100萬', 1), ('百萬', 1), ('23.7萬', 1), ('16.8萬', 1), ('20.2萬', 1), ('16.7萬', 1), ('21.9萬', 1), ('上百萬', 1), ('9.5', 1), ('153', 1), ('A300-600', 1), ('十二', 1), ('二十', 1), ('400', 1), ('336,000', 1), ('數十萬', 1), ('68萬', 1), ('1600萬', 1), ('275', 1), ('88', 1), ('600', 1), ('3.8', 1), ('276', 1), ('14', 1), ('2～3', 1), ('2百萬～3百萬', 1), ('5～6', 1), ('5～7', 1), ('70萬', 1), ('1.6萬', 1), ('690', 1), ('17', 1), ('101', 1), ('10萬', 1), ('30', 1), ('3分之2', 1), ('50幾', 1), ('有一次', 1), ('三分之一', 1), ('500多', 1), ('40萬', 1), ('1000多', 1), ('幾十', 1), ('11', 1), ('20萬', 1), ('2800', 1), ('80', 1), ('約20萬左右', 1), ('22萬～23萬', 1), ('10～30', 1), ('96', 1), ('361', 1), ('100多萬', 1), ('150萬', 1)]), ('運動', [('13', 16), ('12', 15), ('2.0', 13), ('11', 13), ('10', 12), ('14', 10), ('15', 10), ('21', 8), ('26', 8), ('23', 6), ('19', 6), ('110', 6), ('33', 6), ('20', 6), ('14550', 6), ('2/3', 5), ('50', 4), ('24', 4), ('34', 4), ('16', 4), ('30', 4), ('1/3', 4), ('37', 3), ('17', 3), ('28', 3), ('25', 3), ('18', 3), ('3成03', 3), ('0.2', 3), ('2.1', 3), ('40', 3), ('53', 3), ('54', 3), ('X53', 3), ('97', 3), ('125', 3), ('5K', 3), ('22', 3), ('600萬', 2), ('8000萬', 2), ('2成56', 2), ('2成26', 2), ('2成02', 2), ('2021', 2), ('113', 2), ('3成35', 2), ('27', 2), ('119', 2), ('39', 2), ('120', 2), ('72', 2), ('U8', 2), ('7.80', 2), ('1.24', 2), ('2.43', 2), ('3.89', 2), ('9497', 2), ('11513', 2), ('4.2', 2), ('1.1', 2), ('63', 2), ('5.2', 2), ('8K', 2), ('29', 2), ('60', 2), ('三軍', 2), ('3.10', 2), ('76', 1), ('5.15', 1), ('5.9', 1), ('5.13', 1), ('5.1~5.16', 1), ('5.8', 1), ('200萬', 1), ('3783', 1), ('5000', 1), ('1302', 1), ('291', 1), ('395', 1), ('4853', 1), ('3成07', 1), ('1630', 1), ('2成71', 1), ('124', 1), ('3成44', 1), ('328', 1), ('55', 1), ('152', 1), ('1070', 1), ('167', 1), ('897', 1), ('2055', 1), ('108', 1), ('128', 1), ('36', 1), ('86', 1), ('25-2', 1), ('12.15', 1), ('0.560', 1), ('0.57', 1), ('194', 1), ('18.2', 1), ('561', 1), ('2.25', 1), ('0.54~0.58', 1), ('4.10', 1), ('3.54', 1), ('4.97', 1), ('327', 1), ('7.23', 1), ('0.550', 1), ('5.00', 1), ('0.02', 1), ('0.555', 1), ('一半', 1), ('121', 1), ('6.2', 1), ('5.99', 1), ('0.540', 1), ('3成13', 1), ('全季240', 1), ('0.571', 1), ('2.95', 1), ('73', 1), ('之一', 1), ('U6', 1), ('U15', 1), ('U10', 1), ('U12', 1), ('4.1', 1), ('1.25', 1), ('2成14', 1), ('1.2', 1), ('3成08', 1), ('1 成82', 1), ('1.80', 1), ('350萬', 1), ('1.68', 1), ('8.01', 1), ('48.1', 1), ('5.40', 1), ('49', 1), ('4.00', 1), ('115', 1), ('2.21', 1), ('117', 1), ('483', 1), ('2.35', 1), ('2.54', 1), ('100', 1), ('5.89', 1), ('3.2', 1), ('1.8', 1), ('1.04', 1), ('2成90', 1), ('68', 1), ('3.27', 1), ('1-1', 1), ('6、7', 1), ('58', 1), ('44', 1), ('0.077', 1), ('2.08', 1), ('1.71', 1), ('99', 1), ('1-3', 1), ('1-2', 1), ('3成80', 1), ('57', 1), ('82', 1), ('0.45', 1), ('116', 1), ('2成83', 1), ('1.17', 1), ('75', 1), ('0.52', 1), ('14.11', 1), ('5、6', 1), ('368', 1), ('31', 1), ('61', 1), ('0.62', 1), ('2.46', 1), ('2成05', 1), ('110：115', 1), ('25分13', 1), ('43', 1), ('兩位數', 1), ('62', 1), ('1.96', 1), ('2：8', 1), ('2019', 1)]), ('地方', [('2.0', 2), ('76', 1)]), ('全部', [('19', 222), ('15', 142), ('34', 127), ('12', 107), ('701', 90), ('10', 81), ('607', 70), ('27', 66), ('14', 64), ('1090', 62), ('11', 59), ('1091', 58), ('4/2', 55), ('699', 55), ('30', 52), ('838', 50), ('1078', 49), ('20', 48), ('33', 48), ('61', 46), ('55', 42), ('1079', 41), ('13', 39), ('23', 38), ('59', 37), ('108', 37), ('500', 36), ('674', 35), ('839', 35), ('4/1', 35), ('3/19', 35), ('72', 34), ('63', 34), ('四肢', 34), ('57', 32), ('28', 31), ('592', 30), ('326', 30), ('595', 30), ('596', 30), ('597', 30), ('444', 30), ('852', 30), ('343', 30), ('591', 30), ('36', 29), ('24', 29), ('32', 28), ('2.0', 27), ('56', 27), ('300', 27), ('124', 27), ('21', 26), ('16', 26), ('50', 26), ('18', 26), ('1101', 26), ('85', 26), ('48', 25), ('586至590', 25), ('889', 25), ('765', 25), ('461', 25), ('760', 25), ('460', 25), ('77', 25), ('3/18', 25), ('3/16', 25), ('29', 25), ('1036', 25), ('370', 25), ('25', 24), ('58', 24), ('1092', 24), ('1100', 24), ('26', 23), ('60', 23), ('1094', 23), ('31', 22), ('075', 21), ('907', 21), ('39', 21), ('863', 21), ('37', 21), ('327', 21), ('22', 20), ('17', 20), ('3/25', 20), ('27至36', 20), (' 104', 20), ('257', 20), ('479', 20), ('325', 20), ('195', 20), ('170', 20), ('338', 20), ('133', 20), ('1069', 20), ('258', 20), ('755至758共4', 20), ('182', 20), ('467', 20), ('3/17', 20), ('341', 20), ('586至589', 20), ('200萬', 19), ('35', 19), ('100', 18), ('62', 18), ('50萬', 17), ('118', 16), ('1272', 16), ('910', 16), ('202', 16), ('909', 16), ('530', 16), ('383', 16), ('250', 16), ('164', 16), ('137', 15), ('822', 15), ('477', 15), ('752', 15), ('997', 15), ('505', 15), ('857', 15), ('122', 15), ('771', 15), ('858', 15), ('1041', 15), ('798', 15), ('931', 15), ('41', 15), ('759', 15), ('972', 15), ('1102', 15), ('1105', 15), ('870', 15), ('797', 15), ('859', 15), ('71', 15), ('322', 15), ('189', 15), ('197', 15), ('856', 15), ('823', 15), ('982', 15), ('336', 15), ('996', 15), ('1042', 15), ('384', 15), ('973', 15), ('445', 15), ('之一', 14), ('1104', 14), ('380', 14), ('4.0', 13), ('510', 13), ('200', 13), ('400', 13), ('358', 13), ('2019', 13), ('1089', 13), ('65', 12), ('2021', 12), ('600', 12), ('45', 12), ('95', 12), ('514', 12), ('150', 12), ('734', 12), ('46', 12), ('509', 12), ('523', 12), ('53', 12), ('52', 12), ('64', 11), ('一半', 11), ('2千', 11), ('2022', 11), ('49', 11), ('264', 11), ('1103', 11), ('152', 11), ('73', 11), ('864', 11), ('104', 11), ('44', 11), ('121', 11), ('168', 11), ('360', 11), ('511', 11), ('609', 11), ('30萬', 10), ('120', 10), ('558', 10), ('880', 10), ('1005', 10), ('929', 10), ('733', 10)])]"
